_ws.col.No.,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Src_port,_ws.col.Dst_port,_ws.col.Delta_time,_ws.col.TTL
"25099","368367.433636","47.100.95.105","172.20.10.2","TCP","444","13531","48786","0.000631","48"
"25100","368367.433716","172.20.10.2","47.100.95.105","TCP","78","48786","13531","0.000080","64"
"25101","368417.526678","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.092962","64"
"25102","368417.721666","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.194988","48"
"25103","368438.907523","47.100.95.105","172.20.10.2","TCP","444","13531","48786","21.185857","48"
"25104","368438.907682","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000159","64"
"25105","368438.909004","47.100.95.105","172.20.10.2","TCP","444","13531","48786","0.001322","48"
"25106","368438.909131","172.20.10.2","47.100.95.105","TCP","78","48786","13531","0.000127","64"
"25107","368489.206679","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.297548","64"
"25108","368489.414250","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.207571","48"
"25109","368508.025828","47.100.95.105","172.20.10.2","TCP","444","13531","48786","18.611578","48"
"25110","368508.025949","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000121","64"
"25111","368558.326676","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.300727","64"
"25112","368558.657718","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.331042","48"
"25113","368567.008831","47.100.95.105","172.20.10.2","TCP","444","13531","48786","8.351113","48"
"25114","368567.008976","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000145","64"
"25115","368617.206671","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.197695","64"
"25116","368617.416246","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.209575","48"
"25117","368642.579108","47.100.95.105","172.20.10.2","TCP","444","13531","48786","25.162862","48"
"25118","368642.579246","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000138","64"
"25119","368673.298984","47.100.95.105","172.20.10.2","TCP","444","13531","48786","30.719738","48"
"25120","368673.299125","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000141","64"
"25121","368696.339143","47.100.95.105","172.20.10.2","TCP","444","13531","48786","23.040018","48"
"25122","368696.339269","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000126","64"
"25123","368696.339723","47.100.95.105","172.20.10.2","TCP","444","13531","48786","0.000454","48"
"25124","368696.339768","172.20.10.2","47.100.95.105","TCP","78","48786","13531","0.000045","64"
"25125","368746.486684","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.146916","64"
"25126","368746.697595","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.210911","48"
"25127","368800.246699","172.20.10.2","47.100.95.105","TCP","66","48786","13531","53.549104","64"
"25128","368800.457003","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.210304","48"
"25129","368819.218707","47.100.95.105","172.20.10.2","TCP","444","13531","48786","18.761704","48"
"25130","368819.218849","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000142","64"
"25131","368831.814052","47.100.95.105","172.20.10.2","TCP","444","13531","48786","12.595203","48"
"25132","368831.814171","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000119","64"
"25133","368844.716653","47.100.95.105","172.20.10.2","TCP","444","13531","48786","12.902482","48"
"25134","368844.716769","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000116","64"
"25135","368897.526680","172.20.10.2","47.100.95.105","TCP","66","48786","13531","52.809911","64"
"25136","368897.615173","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.088493","48"
"25137","368935.650061","47.100.95.105","172.20.10.2","TCP","444","13531","48786","38.034888","48"
"25138","368935.650207","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000146","64"
"25139","368985.846680","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.196473","64"
"25140","368986.056960","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.210280","48"
"25141","369040.886682","172.20.10.2","47.100.95.105","TCP","66","48786","13531","54.829722","64"
"25142","369041.110889","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.224207","48"
"25143","369068.666915","47.100.95.105","172.20.10.2","TCP","444","13531","48786","27.556026","48"
"25144","369068.667061","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000146","64"
"25145","369118.966696","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.299635","64"
"25146","369119.188740","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.222044","48"
"25147","369174.006697","172.20.10.2","47.100.95.105","TCP","66","48786","13531","54.817957","64"
"25148","369174.211565","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.204868","48"
"25149","369187.858109","47.100.95.105","172.20.10.2","TCP","444","13531","48786","13.646544","48"
"25150","369187.858228","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000119","64"
"25151","369238.006679","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.148451","64"
"25152","369238.337830","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.331151","48"
"25153","369291.766698","172.20.10.2","47.100.95.105","TCP","66","48786","13531","53.428868","64"
"25154","369292.097473","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.330775","48"
"25155","369293.524596","47.100.95.105","172.20.10.2","TCP","444","13531","48786","1.427123","48"
"25156","369293.524710","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000114","64"
"25157","369343.526674","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.001964","64"
"25158","369343.738252","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.211578","48"
"25159","369394.166673","172.20.10.2","47.100.95.105","TCP","66","48786","13531","50.428421","64"
"25160","369394.393882","47.100.95.105","172.20.10.2","TCP","66","13531","48786","0.227209","48"
"25161","369414.169273","47.100.95.105","172.20.10.2","TCP","444","13531","48786","19.775391","48"
"25162","369414.169403","172.20.10.2","47.100.95.105","TCP","66","48786","13531","0.000130","64"
"25163","369444.984771","47.100.95.105","172.20.10.2","TCP","66","13531","48786","30.815368","48"
"25164","369445.000953","172.20.10.2","47.100.95.105","TCP","74","48788","13531","0.016182","64"
"25165","369445.096143","47.100.95.105","172.20.10.2","TCP","74","13531","48788","0.095190","48"
"25166","369445.096298","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000155","64"
"25167","369445.106906","172.20.10.2","47.100.95.105","TCP","171","48788","13531","0.010608","64"
"25168","369445.185943","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.079037","48"
"25169","369445.187289","47.100.95.105","172.20.10.2","TCP","484","13531","48788","0.001346","48"
"25170","369445.187400","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000111","64"
"25171","369496.566699","172.20.10.2","47.100.95.105","TCP","66","48788","13531","51.379299","64"
"25172","369496.777205","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.210506","48"
"25173","369541.138599","47.100.95.105","172.20.10.2","TCP","444","13531","48788","44.361394","48"
"25174","369541.138752","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000153","64"
"25175","369541.139505","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.000753","48"
"25176","369541.139590","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000085","64"
"25177","369543.595849","47.100.95.105","172.20.10.2","TCP","444","13531","48788","2.456259","48"
"25178","369543.595962","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000113","64"
"25179","369593.846674","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.250712","64"
"25180","369594.051854","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.205180","48"
"25181","369607.492950","47.100.95.105","172.20.10.2","TCP","444","13531","48788","13.441096","48"
"25182","369607.493087","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000137","64"
"25183","369607.493241","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.000154","48"
"25184","369607.493267","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000026","64"
"25185","369607.493958","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.000691","48"
"25186","369607.494025","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000067","64"
"25187","369633.297692","47.100.95.105","172.20.10.2","TCP","444","13531","48788","25.803667","48"
"25188","369633.297795","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000103","64"
"25189","369633.298535","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.000740","48"
"25190","369633.298608","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000073","64"
"25191","369667.398693","47.100.95.105","172.20.10.2","TCP","444","13531","48788","34.100085","48"
"25192","369667.398820","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000127","64"
"25193","369718.006683","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.607863","64"
"25194","369718.227386","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.220703","48"
"25195","369767.561158","47.100.95.105","172.20.10.2","TCP","444","13531","48788","49.333772","48"
"25196","369767.561307","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000149","64"
"25197","369775.242735","47.100.95.105","172.20.10.2","TCP","444","13531","48788","7.681428","48"
"25198","369775.242878","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000143","64"
"25199","369775.243041","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.000163","48"
"25200","369775.243071","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000030","64"
"25201","369825.526707","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.283636","64"
"25202","369825.739797","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.213090","48"
"25203","369876.530262","47.100.95.105","172.20.10.2","TCP","444","13531","48788","50.790465","48"
"25204","369876.530413","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000151","64"
"25205","369892.914961","47.100.95.105","172.20.10.2","TCP","444","13531","48788","16.384548","48"
"25206","369892.915103","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000142","64"
"25207","369943.286685","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.371582","64"
"25208","369943.495619","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.208934","48"
"25209","369998.326687","172.20.10.2","47.100.95.105","TCP","66","48788","13531","54.831068","64"
"25210","369998.577011","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.250324","48"
"25211","370013.357028","47.100.95.105","172.20.10.2","TCP","444","13531","48788","14.780017","48"
"25212","370013.357108","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000080","64"
"25213","370045.508271","47.100.95.105","172.20.10.2","TCP","444","13531","48788","32.151163","48"
"25214","370045.508384","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000113","64"
"25215","370045.510365","47.100.95.105","172.20.10.2","TCP","444","13531","48788","0.001981","48"
"25216","370045.510482","172.20.10.2","47.100.95.105","TCP","78","48788","13531","0.000117","64"
"25217","370047.284801","47.100.95.105","172.20.10.2","TCP","444","13531","48788","1.774319","48"
"25218","370047.284924","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000123","64"
"25219","370100.726683","172.20.10.2","47.100.95.105","TCP","66","48788","13531","53.441759","64"
"25220","370100.949856","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.223173","48"
"25221","370151.926696","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.976840","64"
"25222","370152.127504","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.200808","48"
"25223","370172.086092","47.100.95.105","172.20.10.2","TCP","444","13531","48788","19.958588","48"
"25224","370172.086223","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000131","64"
"25225","370222.326679","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.240456","64"
"25226","370222.577284","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.250605","48"
"25227","370246.438857","47.100.95.105","172.20.10.2","TCP","444","13531","48788","23.861573","48"
"25228","370246.439005","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000148","64"
"25229","370256.594124","47.100.95.105","172.20.10.2","TCP","444","13531","48788","10.155119","48"
"25230","370256.594226","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000102","64"
"25231","370306.806686","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.212460","64"
"25232","370307.031611","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.224925","48"
"25233","370332.152835","47.100.95.105","172.20.10.2","TCP","444","13531","48788","25.121224","48"
"25234","370332.152992","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000157","64"
"25235","370382.326699","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.173707","64"
"25236","370382.659737","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.333038","48"
"25237","370433.526694","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.866957","64"
"25238","370433.741818","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.215124","48"
"25239","370458.727505","47.100.95.105","172.20.10.2","TCP","444","13531","48788","24.985687","48"
"25240","370458.727651","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000146","64"
"25241","370509.046683","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.319032","64"
"25242","370509.280349","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.233666","48"
"25243","370542.000702","47.100.95.105","172.20.10.2","TCP","444","13531","48788","32.720353","48"
"25244","370542.000831","172.20.10.2","47.100.95.105","TCP","66","48788","13531","0.000129","64"
"25245","370592.246700","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.245869","64"
"25246","370592.473856","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.227156","48"
"25247","370643.446680","172.20.10.2","47.100.95.105","TCP","66","48788","13531","50.972824","64"
"25248","370643.673904","47.100.95.105","172.20.10.2","TCP","66","13531","48788","0.227224","48"
"25249","370651.044938","47.100.95.105","172.20.10.2","TCP","66","13531","48788","7.371034","48"
"25250","370651.059335","172.20.10.2","47.100.95.105","TCP","74","48790","13531","0.014397","64"
"25251","370651.151020","47.100.95.105","172.20.10.2","TCP","74","13531","48790","0.091685","48"
"25252","370651.151291","172.20.10.2","47.100.95.105","TCP","66","48790","13531","0.000271","64"
"25253","370651.153884","172.20.10.2","47.100.95.105","TCP","171","48790","13531","0.002593","64"
"25254","370651.252340","47.100.95.105","172.20.10.2","TCP","66","13531","48790","0.098456","48"
"25255","370651.253663","47.100.95.105","172.20.10.2","TCP","484","13531","48790","0.001323","48"
"25256","370651.253751","172.20.10.2","47.100.95.105","TCP","66","48790","13531","0.000088","64"
"25257","370663.634226","47.100.95.105","172.20.10.2","TCP","444","13531","48790","12.380475","48"
